action_id,frame_filename,image_path,team,number,raw_class,x_feet,y_feet,bbox_x,bbox_y,bbox_w,bbox_h
azione_02,out13_frame_0014_png.rf.84402491bfb367d8978f1af3b59f9602.jpg,datasets\azione_02\train\out13_frame_0014_png.rf.84402491bfb367d8978f1af3b59f9602.jpg,Red,12,Red_12,1047.665,1127.04,1022,964,51.33,163.04
azione_02,out13_frame_0014_png.rf.84402491bfb367d8978f1af3b59f9602.jpg,datasets\azione_02\train\out13_frame_0014_png.rf.84402491bfb367d8978f1af3b59f9602.jpg,Ball,-,Ball,1058.04,1030.89,1046,1007,24.08,23.89
azione_02,out13_frame_0014_png.rf.84402491bfb367d8978f1af3b59f9602.jpg,datasets\azione_02\train\out13_frame_0014_png.rf.84402491bfb367d8978f1af3b59f9602.jpg,Ref,-,Refree_M,1082.035,1016.24,1052,874,60.07,142.24
azione_02,out13_frame_0014_png.rf.84402491bfb367d8978f1af3b59f9602.jpg,datasets\azione_02\train\out13_frame_0014_png.rf.84402491bfb367d8978f1af3b59f9602.jpg,Red,11,Red_11,1388.92,1043.29,1344,894,89.84,149.29
azione_02,out13_frame_0014_png.rf.84402491bfb367d8978f1af3b59f9602.jpg,datasets\azione_02\train\out13_frame_0014_png.rf.84402491bfb367d8978f1af3b59f9602.jpg,White,25,White_25,1653.645,1146.69,1612,963,83.29,183.69
azione_02,out13_frame_0014_png.rf.84402491bfb367d8978f1af3b59f9602.jpg,datasets\azione_02\train\out13_frame_0014_png.rf.84402491bfb367d8978f1af3b59f9602.jpg,Red,0,Red_0,2205.25,1320.92,2165,1100,80.5,220.92
azione_02,out13_frame_0014_png.rf.84402491bfb367d8978f1af3b59f9602.jpg,datasets\azione_02\train\out13_frame_0014_png.rf.84402491bfb367d8978f1af3b59f9602.jpg,White,16,White_16,2318.25,1126.02,2295,942,46.5,184.02
azione_02,out13_frame_0014_png.rf.84402491bfb367d8978f1af3b59f9602.jpg,datasets\azione_02\train\out13_frame_0014_png.rf.84402491bfb367d8978f1af3b59f9602.jpg,White,27,White_27,2523.88,1272.2,2491,1067,65.76,205.2
azione_02,out13_frame_0014_png.rf.84402491bfb367d8978f1af3b59f9602.jpg,datasets\azione_02\train\out13_frame_0014_png.rf.84402491bfb367d8978f1af3b59f9602.jpg,Ref,-,Refree_F,3014.22,1136.13,2988,996,52.44,140.13
azione_02,out13_frame_0014_png.rf.84402491bfb367d8978f1af3b59f9602.jpg,datasets\azione_02\train\out13_frame_0014_png.rf.84402491bfb367d8978f1af3b59f9602.jpg,White,34,White_34,2721.945,1131.78,2696,956,51.89,175.78
azione_02,out13_frame_0014_png.rf.84402491bfb367d8978f1af3b59f9602.jpg,datasets\azione_02\train\out13_frame_0014_png.rf.84402491bfb367d8978f1af3b59f9602.jpg,Red,16,Red_16,2647.195,1092.92,2616,917,62.39,175.92
azione_02,out13_frame_0014_png.rf.84402491bfb367d8978f1af3b59f9602.jpg,datasets\azione_02\train\out13_frame_0014_png.rf.84402491bfb367d8978f1af3b59f9602.jpg,Red,2,Red_2,2987.115,1415.41,2938,1174,98.23,241.41
azione_02,out13_frame_0014_png.rf.84402491bfb367d8978f1af3b59f9602.jpg,datasets\azione_02\train\out13_frame_0014_png.rf.84402491bfb367d8978f1af3b59f9602.jpg,White,13,White_13,2972.545,1365.32,2941,1171,63.09,194.32
azione_02,out13_frame_0015_png.rf.d3e106f0dbf51a0d92f99725ac3104ad.jpg,datasets\azione_02\train\out13_frame_0015_png.rf.d3e106f0dbf51a0d92f99725ac3104ad.jpg,Red,12,Red_12,1070.04,1127.51,1040,959,60.08,168.51
azione_02,out13_frame_0015_png.rf.d3e106f0dbf51a0d92f99725ac3104ad.jpg,datasets\azione_02\train\out13_frame_0015_png.rf.d3e106f0dbf51a0d92f99725ac3104ad.jpg,Ball,-,Ball,1122.095,1081.89,1109,1057,26.19,24.89
azione_02,out13_frame_0015_png.rf.d3e106f0dbf51a0d92f99725ac3104ad.jpg,datasets\azione_02\train\out13_frame_0015_png.rf.d3e106f0dbf51a0d92f99725ac3104ad.jpg,Ref,-,Refree_M,1117.9,1016.02,1092,868,51.8,148.02
azione_02,out13_frame_0015_png.rf.d3e106f0dbf51a0d92f99725ac3104ad.jpg,datasets\azione_02\train\out13_frame_0015_png.rf.d3e106f0dbf51a0d92f99725ac3104ad.jpg,Red,11,Red_11,1473.95,1038.81,1426,880,95.9,158.81
azione_02,out13_frame_0015_png.rf.d3e106f0dbf51a0d92f99725ac3104ad.jpg,datasets\azione_02\train\out13_frame_0015_png.rf.d3e106f0dbf51a0d92f99725ac3104ad.jpg,White,25,White_25,1679.555,1147.31,1655,961,49.11,186.31
azione_02,out13_frame_0015_png.rf.d3e106f0dbf51a0d92f99725ac3104ad.jpg,datasets\azione_02\train\out13_frame_0015_png.rf.d3e106f0dbf51a0d92f99725ac3104ad.jpg,Red,0,Red_0,2258.705,1324.06,2194,1104,129.41,220.06
azione_02,out13_frame_0015_png.rf.d3e106f0dbf51a0d92f99725ac3104ad.jpg,datasets\azione_02\train\out13_frame_0015_png.rf.d3e106f0dbf51a0d92f99725ac3104ad.jpg,White,27,White_27,2540.18,1287.96,2493,1076,94.36,211.96
azione_02,out13_frame_0015_png.rf.d3e106f0dbf51a0d92f99725ac3104ad.jpg,datasets\azione_02\train\out13_frame_0015_png.rf.d3e106f0dbf51a0d92f99725ac3104ad.jpg,White,16,White_16,2335.44,1119.28,2295,944,80.88,175.28
azione_02,out13_frame_0015_png.rf.d3e106f0dbf51a0d92f99725ac3104ad.jpg,datasets\azione_02\train\out13_frame_0015_png.rf.d3e106f0dbf51a0d92f99725ac3104ad.jpg,Red,2,Red_2,3000.3,1406.6100000000001,2951,1169,98.6,237.61
azione_02,out13_frame_0015_png.rf.d3e106f0dbf51a0d92f99725ac3104ad.jpg,datasets\azione_02\train\out13_frame_0015_png.rf.d3e106f0dbf51a0d92f99725ac3104ad.jpg,White,13,White_13,2985.99,1360.66,2952,1171,67.98,189.66
azione_02,out13_frame_0015_png.rf.d3e106f0dbf51a0d92f99725ac3104ad.jpg,datasets\azione_02\train\out13_frame_0015_png.rf.d3e106f0dbf51a0d92f99725ac3104ad.jpg,Ref,-,Refree_F,3031.515,1150.05,2993,1008,77.03,142.05
azione_02,out13_frame_0015_png.rf.d3e106f0dbf51a0d92f99725ac3104ad.jpg,datasets\azione_02\train\out13_frame_0015_png.rf.d3e106f0dbf51a0d92f99725ac3104ad.jpg,White,34,White_34,2720.96,1132.26,2694,955,53.92,177.26
azione_02,out13_frame_0015_png.rf.d3e106f0dbf51a0d92f99725ac3104ad.jpg,datasets\azione_02\train\out13_frame_0015_png.rf.d3e106f0dbf51a0d92f99725ac3104ad.jpg,Red,16,Red_16,2650.58,1093.19,2619,920,63.16,173.19
azione_02,out13_frame_0016_png.rf.71d2d28389f4ac08b88040c7c96e7912.jpg,datasets\azione_02\train\out13_frame_0016_png.rf.71d2d28389f4ac08b88040c7c96e7912.jpg,Red,12,Red_12,1102.28,1137.09,1065,967,74.56,170.09
azione_02,out13_frame_0016_png.rf.71d2d28389f4ac08b88040c7c96e7912.jpg,datasets\azione_02\train\out13_frame_0016_png.rf.71d2d28389f4ac08b88040c7c96e7912.jpg,Ball,-,Ball,1174.395,1103.88,1163,1080,22.79,23.88
azione_02,out13_frame_0016_png.rf.71d2d28389f4ac08b88040c7c96e7912.jpg,datasets\azione_02\train\out13_frame_0016_png.rf.71d2d28389f4ac08b88040c7c96e7912.jpg,Ref,-,Refree_M,1157.865,1020.0699999999999,1129,876,57.73,144.07
azione_02,out13_frame_0016_png.rf.71d2d28389f4ac08b88040c7c96e7912.jpg,datasets\azione_02\train\out13_frame_0016_png.rf.71d2d28389f4ac08b88040c7c96e7912.jpg,Red,11,Red_11,1563.29,1041.59,1525,888,76.58,153.59
azione_02,out13_frame_0016_png.rf.71d2d28389f4ac08b88040c7c96e7912.jpg,datasets\azione_02\train\out13_frame_0016_png.rf.71d2d28389f4ac08b88040c7c96e7912.jpg,White,25,White_25,1714.38,1150.37,1661,969,106.76,181.37
azione_02,out13_frame_0016_png.rf.71d2d28389f4ac08b88040c7c96e7912.jpg,datasets\azione_02\train\out13_frame_0016_png.rf.71d2d28389f4ac08b88040c7c96e7912.jpg,Red,0,Red_0,2296.595,1328.51,2250,1108,93.19,220.51
azione_02,out13_frame_0016_png.rf.71d2d28389f4ac08b88040c7c96e7912.jpg,datasets\azione_02\train\out13_frame_0016_png.rf.71d2d28389f4ac08b88040c7c96e7912.jpg,White,16,White_16,2345.535,1121.47,2300,948,91.07,173.47
azione_02,out13_frame_0016_png.rf.71d2d28389f4ac08b88040c7c96e7912.jpg,datasets\azione_02\train\out13_frame_0016_png.rf.71d2d28389f4ac08b88040c7c96e7912.jpg,White,27,White_27,2545.455,1288.51,2498,1083,94.91,205.51
azione_02,out13_frame_0016_png.rf.71d2d28389f4ac08b88040c7c96e7912.jpg,datasets\azione_02\train\out13_frame_0016_png.rf.71d2d28389f4ac08b88040c7c96e7912.jpg,White,34,White_34,2721.415,1133.37,2696,953,50.83,180.37
azione_02,out13_frame_0016_png.rf.71d2d28389f4ac08b88040c7c96e7912.jpg,datasets\azione_02\train\out13_frame_0016_png.rf.71d2d28389f4ac08b88040c7c96e7912.jpg,Red,16,Red_16,2647.445,1092.83,2612,924,70.89,168.83
azione_02,out13_frame_0016_png.rf.71d2d28389f4ac08b88040c7c96e7912.jpg,datasets\azione_02\train\out13_frame_0016_png.rf.71d2d28389f4ac08b88040c7c96e7912.jpg,Ref,-,Refree_F,3058.89,1154.79,3030,1011,57.78,143.79
azione_02,out13_frame_0016_png.rf.71d2d28389f4ac08b88040c7c96e7912.jpg,datasets\azione_02\train\out13_frame_0016_png.rf.71d2d28389f4ac08b88040c7c96e7912.jpg,Red,2,Red_2,3010.67,1390.24,2973,1160,75.34,230.24
azione_02,out13_frame_0016_png.rf.71d2d28389f4ac08b88040c7c96e7912.jpg,datasets\azione_02\train\out13_frame_0016_png.rf.71d2d28389f4ac08b88040c7c96e7912.jpg,White,13,White_13,3003.39,1356.02,2954,1170,98.78,186.02
azione_02,out13_frame_0017_png.rf.e78106f233fb5e6df26d98e504246283.jpg,datasets\azione_02\train\out13_frame_0017_png.rf.e78106f233fb5e6df26d98e504246283.jpg,Ball,-,Ball,1203.36,1053.96,1191,1029,24.72,24.96
azione_02,out13_frame_0017_png.rf.e78106f233fb5e6df26d98e504246283.jpg,datasets\azione_02\train\out13_frame_0017_png.rf.e78106f233fb5e6df26d98e504246283.jpg,Red,12,Red_12,1153.115,1141.0,1111,964,84.23,177.0
azione_02,out13_frame_0017_png.rf.e78106f233fb5e6df26d98e504246283.jpg,datasets\azione_02\train\out13_frame_0017_png.rf.e78106f233fb5e6df26d98e504246283.jpg,Ref,-,Refree_M,1194.2,1022.0699999999999,1168,869,52.4,153.07
azione_02,out13_frame_0017_png.rf.e78106f233fb5e6df26d98e504246283.jpg,datasets\azione_02\train\out13_frame_0017_png.rf.e78106f233fb5e6df26d98e504246283.jpg,Red,11,Red_11,1644.19,1040.93,1591,876,106.38,164.93
azione_02,out13_frame_0017_png.rf.e78106f233fb5e6df26d98e504246283.jpg,datasets\azione_02\train\out13_frame_0017_png.rf.e78106f233fb5e6df26d98e504246283.jpg,White,25,White_25,1735.73,1152.3,1695,968,81.46,184.3
azione_02,out13_frame_0017_png.rf.e78106f233fb5e6df26d98e504246283.jpg,datasets\azione_02\train\out13_frame_0017_png.rf.e78106f233fb5e6df26d98e504246283.jpg,Red,0,Red_0,2349.99,1327.3,2300,1106,99.98,221.3
azione_02,out13_frame_0017_png.rf.e78106f233fb5e6df26d98e504246283.jpg,datasets\azione_02\train\out13_frame_0017_png.rf.e78106f233fb5e6df26d98e504246283.jpg,White,16,White_16,2383.635,1117.97,2358,946,51.27,171.97
azione_02,out13_frame_0017_png.rf.e78106f233fb5e6df26d98e504246283.jpg,datasets\azione_02\train\out13_frame_0017_png.rf.e78106f233fb5e6df26d98e504246283.jpg,White,27,White_27,2579.52,1289.74,2537,1074,85.04,215.74
azione_02,out13_frame_0017_png.rf.e78106f233fb5e6df26d98e504246283.jpg,datasets\azione_02\train\out13_frame_0017_png.rf.e78106f233fb5e6df26d98e504246283.jpg,White,34,White_34,2720.095,1134.19,2695,954,50.19,180.19
azione_02,out13_frame_0017_png.rf.e78106f233fb5e6df26d98e504246283.jpg,datasets\azione_02\train\out13_frame_0017_png.rf.e78106f233fb5e6df26d98e504246283.jpg,Red,16,Red_16,2645.0,1098.72,2611,928,68.0,170.72
azione_02,out13_frame_0017_png.rf.e78106f233fb5e6df26d98e504246283.jpg,datasets\azione_02\train\out13_frame_0017_png.rf.e78106f233fb5e6df26d98e504246283.jpg,Red,2,Red_2,3016.37,1382.92,2973,1157,86.74,225.92
azione_02,out13_frame_0017_png.rf.e78106f233fb5e6df26d98e504246283.jpg,datasets\azione_02\train\out13_frame_0017_png.rf.e78106f233fb5e6df26d98e504246283.jpg,White,13,White_13,3014.12,1356.76,2974,1166,80.24,190.76
azione_02,out13_frame_0017_png.rf.e78106f233fb5e6df26d98e504246283.jpg,datasets\azione_02\train\out13_frame_0017_png.rf.e78106f233fb5e6df26d98e504246283.jpg,Ref,-,Refree_F,3084.405,1165.71,3051,1020,66.81,145.71
azione_02,out13_frame_0018_png.rf.3c2e36b9052bd2813797141b7e1822e4.jpg,datasets\azione_02\train\out13_frame_0018_png.rf.3c2e36b9052bd2813797141b7e1822e4.jpg,Red,12,Red_12,1194.545,1144.32,1166,973,57.09,171.32
azione_02,out13_frame_0018_png.rf.3c2e36b9052bd2813797141b7e1822e4.jpg,datasets\azione_02\train\out13_frame_0018_png.rf.3c2e36b9052bd2813797141b7e1822e4.jpg,Ball,-,Ball,1242.245,1042.14,1230,1016,24.49,26.14
azione_02,out13_frame_0018_png.rf.3c2e36b9052bd2813797141b7e1822e4.jpg,datasets\azione_02\train\out13_frame_0018_png.rf.3c2e36b9052bd2813797141b7e1822e4.jpg,Ref,-,Refree_M,1231.85,1026.76,1207,875,49.7,151.76
azione_02,out13_frame_0018_png.rf.3c2e36b9052bd2813797141b7e1822e4.jpg,datasets\azione_02\train\out13_frame_0018_png.rf.3c2e36b9052bd2813797141b7e1822e4.jpg,Red,11,Red_11,1734.32,1041.99,1696,890,76.64,151.99
azione_02,out13_frame_0018_png.rf.3c2e36b9052bd2813797141b7e1822e4.jpg,datasets\azione_02\train\out13_frame_0018_png.rf.3c2e36b9052bd2813797141b7e1822e4.jpg,White,25,White_25,1778.685,1163.6100000000001,1745,974,67.37,189.61
azione_02,out13_frame_0018_png.rf.3c2e36b9052bd2813797141b7e1822e4.jpg,datasets\azione_02\train\out13_frame_0018_png.rf.3c2e36b9052bd2813797141b7e1822e4.jpg,White,16,White_16,2399.94,1120.5,2360,945,79.88,175.5
azione_02,out13_frame_0018_png.rf.3c2e36b9052bd2813797141b7e1822e4.jpg,datasets\azione_02\train\out13_frame_0018_png.rf.3c2e36b9052bd2813797141b7e1822e4.jpg,Red,0,Red_0,2387.555,1327.8600000000001,2331,1113,113.11,214.86
azione_02,out13_frame_0018_png.rf.3c2e36b9052bd2813797141b7e1822e4.jpg,datasets\azione_02\train\out13_frame_0018_png.rf.3c2e36b9052bd2813797141b7e1822e4.jpg,White,27,White_27,2599.125,1298.3899999999999,2559,1080,80.25,218.39
azione_02,out13_frame_0018_png.rf.3c2e36b9052bd2813797141b7e1822e4.jpg,datasets\azione_02\train\out13_frame_0018_png.rf.3c2e36b9052bd2813797141b7e1822e4.jpg,Red,2,Red_2,3024.625,1378.6,2979,1151,91.25,227.6
azione_02,out13_frame_0018_png.rf.3c2e36b9052bd2813797141b7e1822e4.jpg,datasets\azione_02\train\out13_frame_0018_png.rf.3c2e36b9052bd2813797141b7e1822e4.jpg,White,13,White_13,3022.91,1356.82,2997,1159,51.82,197.82
azione_02,out13_frame_0018_png.rf.3c2e36b9052bd2813797141b7e1822e4.jpg,datasets\azione_02\train\out13_frame_0018_png.rf.3c2e36b9052bd2813797141b7e1822e4.jpg,White,34,White_34,2724.445,1134.33,2700,953,48.89,181.33
azione_02,out13_frame_0018_png.rf.3c2e36b9052bd2813797141b7e1822e4.jpg,datasets\azione_02\train\out13_frame_0018_png.rf.3c2e36b9052bd2813797141b7e1822e4.jpg,Red,16,Red_16,2639.195,1099.85,2607,928,64.39,171.85
azione_02,out13_frame_0018_png.rf.3c2e36b9052bd2813797141b7e1822e4.jpg,datasets\azione_02\train\out13_frame_0018_png.rf.3c2e36b9052bd2813797141b7e1822e4.jpg,Ref,-,Refree_F,3102.61,1174.87,3069,1030,67.22,144.87
azione_02,out13_frame_0019_png.rf.4a79d5f0181376c586e32870364a87ba.jpg,datasets\azione_02\train\out13_frame_0019_png.rf.4a79d5f0181376c586e32870364a87ba.jpg,Ball,-,Ball,1292.905,1037.2,1281,1012,23.81,25.2
azione_02,out13_frame_0019_png.rf.4a79d5f0181376c586e32870364a87ba.jpg,datasets\azione_02\train\out13_frame_0019_png.rf.4a79d5f0181376c586e32870364a87ba.jpg,Red,12,Red_12,1249.635,1146.1399999999999,1206,966,87.27,180.14
azione_02,out13_frame_0019_png.rf.4a79d5f0181376c586e32870364a87ba.jpg,datasets\azione_02\train\out13_frame_0019_png.rf.4a79d5f0181376c586e32870364a87ba.jpg,Red,11,Red_11,1815.845,1035.54,1760,879,111.69,156.54
azione_02,out13_frame_0019_png.rf.4a79d5f0181376c586e32870364a87ba.jpg,datasets\azione_02\train\out13_frame_0019_png.rf.4a79d5f0181376c586e32870364a87ba.jpg,White,25,White_25,1803.17,1166.68,1756,980,94.34,186.68
azione_02,out13_frame_0019_png.rf.4a79d5f0181376c586e32870364a87ba.jpg,datasets\azione_02\train\out13_frame_0019_png.rf.4a79d5f0181376c586e32870364a87ba.jpg,Ref,-,Refree_M,1266.39,1021.71,1237,875,58.78,146.71
azione_02,out13_frame_0019_png.rf.4a79d5f0181376c586e32870364a87ba.jpg,datasets\azione_02\train\out13_frame_0019_png.rf.4a79d5f0181376c586e32870364a87ba.jpg,White,16,White_16,2426.06,1122.0,2392,945,68.12,177.0
azione_02,out13_frame_0019_png.rf.4a79d5f0181376c586e32870364a87ba.jpg,datasets\azione_02\train\out13_frame_0019_png.rf.4a79d5f0181376c586e32870364a87ba.jpg,Red,0,Red_0,2432.08,1332.92,2395,1106,74.16,226.92
azione_02,out13_frame_0019_png.rf.4a79d5f0181376c586e32870364a87ba.jpg,datasets\azione_02\train\out13_frame_0019_png.rf.4a79d5f0181376c586e32870364a87ba.jpg,White,27,White_27,2619.645,1302.57,2560,1088,119.29,214.57
azione_02,out13_frame_0019_png.rf.4a79d5f0181376c586e32870364a87ba.jpg,datasets\azione_02\train\out13_frame_0019_png.rf.4a79d5f0181376c586e32870364a87ba.jpg,White,34,White_34,2725.04,1132.72,2699,955,52.08,177.72
azione_02,out13_frame_0019_png.rf.4a79d5f0181376c586e32870364a87ba.jpg,datasets\azione_02\train\out13_frame_0019_png.rf.4a79d5f0181376c586e32870364a87ba.jpg,Red,16,Red_16,2639.875,1110.58,2608,932,63.75,178.58
azione_02,out13_frame_0019_png.rf.4a79d5f0181376c586e32870364a87ba.jpg,datasets\azione_02\train\out13_frame_0019_png.rf.4a79d5f0181376c586e32870364a87ba.jpg,Red,2,Red_2,3032.525,1377.65,2990,1146,85.05,231.65
azione_02,out13_frame_0019_png.rf.4a79d5f0181376c586e32870364a87ba.jpg,datasets\azione_02\train\out13_frame_0019_png.rf.4a79d5f0181376c586e32870364a87ba.jpg,White,13,White_13,3024.57,1334.1399999999999,2997,1156,55.14,178.14
azione_02,out13_frame_0019_png.rf.4a79d5f0181376c586e32870364a87ba.jpg,datasets\azione_02\train\out13_frame_0019_png.rf.4a79d5f0181376c586e32870364a87ba.jpg,Ref,-,Refree_F,3129.75,1179.81,3102,1034,55.5,145.81
azione_02,out13_frame_0020_png.rf.c3541ea1a5e71599afb89688dfd38ea3.jpg,datasets\azione_02\train\out13_frame_0020_png.rf.c3541ea1a5e71599afb89688dfd38ea3.jpg,Red,12,Red_12,1307.685,1150.79,1261,975,93.37,175.79
azione_02,out13_frame_0020_png.rf.c3541ea1a5e71599afb89688dfd38ea3.jpg,datasets\azione_02\train\out13_frame_0020_png.rf.c3541ea1a5e71599afb89688dfd38ea3.jpg,Ball,-,Ball,1363.535,1054.8,1350,1028,27.07,26.8
azione_02,out13_frame_0020_png.rf.c3541ea1a5e71599afb89688dfd38ea3.jpg,datasets\azione_02\train\out13_frame_0020_png.rf.c3541ea1a5e71599afb89688dfd38ea3.jpg,Ref,-,Refree_M,1305.145,1031.48,1263,876,84.29,155.48
azione_02,out13_frame_0020_png.rf.c3541ea1a5e71599afb89688dfd38ea3.jpg,datasets\azione_02\train\out13_frame_0020_png.rf.c3541ea1a5e71599afb89688dfd38ea3.jpg,White,25,White_25,1848.66,1168.35,1815,978,67.32,190.35
azione_02,out13_frame_0020_png.rf.c3541ea1a5e71599afb89688dfd38ea3.jpg,datasets\azione_02\train\out13_frame_0020_png.rf.c3541ea1a5e71599afb89688dfd38ea3.jpg,Red,11,Red_11,1901.195,1041.02,1863,886,76.39,155.02
azione_02,out13_frame_0020_png.rf.c3541ea1a5e71599afb89688dfd38ea3.jpg,datasets\azione_02\train\out13_frame_0020_png.rf.c3541ea1a5e71599afb89688dfd38ea3.jpg,White,16,White_16,2455.605,1121.3600000000001,2411,947,89.21,174.36
azione_02,out13_frame_0020_png.rf.c3541ea1a5e71599afb89688dfd38ea3.jpg,datasets\azione_02\train\out13_frame_0020_png.rf.c3541ea1a5e71599afb89688dfd38ea3.jpg,Red,0,Red_0,2469.05,1325.08,2402,1116,134.1,209.08
azione_02,out13_frame_0020_png.rf.c3541ea1a5e71599afb89688dfd38ea3.jpg,datasets\azione_02\train\out13_frame_0020_png.rf.c3541ea1a5e71599afb89688dfd38ea3.jpg,White,27,White_27,2628.455,1300.66,2574,1093,108.91,207.66
azione_02,out13_frame_0020_png.rf.c3541ea1a5e71599afb89688dfd38ea3.jpg,datasets\azione_02\train\out13_frame_0020_png.rf.c3541ea1a5e71599afb89688dfd38ea3.jpg,Red,16,Red_16,2641.955,1110.29,2611,938,61.91,172.29
azione_02,out13_frame_0020_png.rf.c3541ea1a5e71599afb89688dfd38ea3.jpg,datasets\azione_02\train\out13_frame_0020_png.rf.c3541ea1a5e71599afb89688dfd38ea3.jpg,White,34,White_34,2726.07,1134.08,2698,957,56.14,177.08
azione_02,out13_frame_0020_png.rf.c3541ea1a5e71599afb89688dfd38ea3.jpg,datasets\azione_02\train\out13_frame_0020_png.rf.c3541ea1a5e71599afb89688dfd38ea3.jpg,Red,2,Red_2,3035.75,1371.03,2996,1143,79.5,228.03
azione_02,out13_frame_0020_png.rf.c3541ea1a5e71599afb89688dfd38ea3.jpg,datasets\azione_02\train\out13_frame_0020_png.rf.c3541ea1a5e71599afb89688dfd38ea3.jpg,White,13,White_13,3034.42,1334.58,3001,1152,66.84,182.58
azione_02,out13_frame_0020_png.rf.c3541ea1a5e71599afb89688dfd38ea3.jpg,datasets\azione_02\train\out13_frame_0020_png.rf.c3541ea1a5e71599afb89688dfd38ea3.jpg,Ref,-,Refree_F,3143.275,1193.17,3105,1044,76.55,149.17
azione_02,out13_frame_0021_png.rf.fde41d6721e56aba1ff19b08c538da60.jpg,datasets\azione_02\train\out13_frame_0021_png.rf.fde41d6721e56aba1ff19b08c538da60.jpg,Ball,-,Ball,1449.455,1151.3,1436,1123,26.91,28.3
azione_02,out13_frame_0021_png.rf.fde41d6721e56aba1ff19b08c538da60.jpg,datasets\azione_02\train\out13_frame_0021_png.rf.fde41d6721e56aba1ff19b08c538da60.jpg,Red,12,Red_12,1360.59,1156.67,1312,970,97.18,186.67
azione_02,out13_frame_0021_png.rf.fde41d6721e56aba1ff19b08c538da60.jpg,datasets\azione_02\train\out13_frame_0021_png.rf.fde41d6721e56aba1ff19b08c538da60.jpg,Ref,-,Refree_M,1347.09,1030.16,1320,876,54.18,154.16
azione_02,out13_frame_0021_png.rf.fde41d6721e56aba1ff19b08c538da60.jpg,datasets\azione_02\train\out13_frame_0021_png.rf.fde41d6721e56aba1ff19b08c538da60.jpg,White,25,White_25,1883.665,1167.97,1827,983,113.33,184.97
azione_02,out13_frame_0021_png.rf.fde41d6721e56aba1ff19b08c538da60.jpg,datasets\azione_02\train\out13_frame_0021_png.rf.fde41d6721e56aba1ff19b08c538da60.jpg,Red,11,Red_11,1972.055,1038.65,1914,878,116.11,160.65
azione_02,out13_frame_0021_png.rf.fde41d6721e56aba1ff19b08c538da60.jpg,datasets\azione_02\train\out13_frame_0021_png.rf.fde41d6721e56aba1ff19b08c538da60.jpg,White,16,White_16,2471.54,1124.1399999999999,2433,947,77.08,177.14
azione_02,out13_frame_0021_png.rf.fde41d6721e56aba1ff19b08c538da60.jpg,datasets\azione_02\train\out13_frame_0021_png.rf.fde41d6721e56aba1ff19b08c538da60.jpg,Red,0,Red_0,2506.105,1326.91,2464,1112,84.21,214.91
azione_02,out13_frame_0021_png.rf.fde41d6721e56aba1ff19b08c538da60.jpg,datasets\azione_02\train\out13_frame_0021_png.rf.fde41d6721e56aba1ff19b08c538da60.jpg,White,27,White_27,2671.295,1301.58,2644,1090,54.59,211.58
azione_02,out13_frame_0021_png.rf.fde41d6721e56aba1ff19b08c538da60.jpg,datasets\azione_02\train\out13_frame_0021_png.rf.fde41d6721e56aba1ff19b08c538da60.jpg,White,34,White_34,2726.125,1132.99,2697,959,58.25,173.99
azione_02,out13_frame_0021_png.rf.fde41d6721e56aba1ff19b08c538da60.jpg,datasets\azione_02\train\out13_frame_0021_png.rf.fde41d6721e56aba1ff19b08c538da60.jpg,Red,16,Red_16,2637.78,1116.46,2599,939,77.56,177.46
azione_02,out13_frame_0021_png.rf.fde41d6721e56aba1ff19b08c538da60.jpg,datasets\azione_02\train\out13_frame_0021_png.rf.fde41d6721e56aba1ff19b08c538da60.jpg,White,13,White_13,3037.34,1330.29,3006,1151,62.68,179.29
azione_02,out13_frame_0021_png.rf.fde41d6721e56aba1ff19b08c538da60.jpg,datasets\azione_02\train\out13_frame_0021_png.rf.fde41d6721e56aba1ff19b08c538da60.jpg,Ref,-,Refree_F,3169.155,1198.62,3139,1049,60.31,149.62
azione_02,out13_frame_0021_png.rf.fde41d6721e56aba1ff19b08c538da60.jpg,datasets\azione_02\train\out13_frame_0021_png.rf.fde41d6721e56aba1ff19b08c538da60.jpg,Red,2,Red_2,3031.615,1357.79,2988,1140,87.23,217.79
